"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"1487",117000,974000,19264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0
"1488",117000,982000,18968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
"1489",117000,990000,18672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,132,12,0,0,9,0,0,0,0,0,0,0
"1490",117000,998000,18376,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,118,26,0,0,6,0,0,0,0,0,0,0
"1491",117000,1006000,18080,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,10,0,0,5,0,0,0,0,0,1,0
"1492",117000,1014000,17784,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,124,11,0,0,8,0,0,0,0,0,0,0
"1493",117000,1022000,17488,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,104,8,0,0,31,0,0,0,0,0,0,2
"1494",117000,1030000,17192,0,0,6,0,0,0,0,0,0,35,0,0,0,0,2,2,7,23,0,0,71,0,0,0,0,0,0,0
"1495",117000,1038000,16896,0,7,11,0,0,0,0,5,0,34,0,0,0,0,9,1,14,24,0,0,40,0,0,0,0,0,0,7
"1496",117000,1046000,16600,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,92,27,0,0,7,0,0,0,0,0,0,0
"1497",117000,1054000,16304,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,84,18,0,0,10,0,0,0,0,0,0,0
"1498",117000,1062000,16008,0,4,0,0,0,0,0,0,0,14,0,0,0,0,1,1,38,35,0,0,37,0,0,14,0,0,0,0
"1499",117000,1070000,15712,0,5,6,0,0,0,0,0,0,20,0,0,0,0,2,3,12,20,0,0,60,0,0,4,0,0,0,0
"1500",117000,1078000,15416,0,4,2,0,3,0,0,0,0,29,0,0,0,0,2,0,10,22,0,0,44,0,0,12,0,0,0,0
"1501",117000,1086000,15120,0,12,12,0,19,0,0,0,0,23,0,0,0,0,4,5,3,11,0,0,29,0,0,32,0,0,0,0
"1502",117000,1094000,14824,0,1,17,0,24,0,0,0,0,10,0,0,0,0,11,32,7,21,0,2,4,0,0,15,0,0,0,0
"1503",117000,1102000,14528,0,3,13,0,4,0,0,0,0,14,0,0,0,0,4,22,19,47,0,0,28,0,0,8,0,0,0,0
"1504",117000,1110000,14232,0,7,6,0,12,0,0,0,0,8,0,0,0,0,1,21,4,29,0,11,14,0,0,35,0,0,0,0
"1505",117000,1118000,13936,0,3,7,0,13,0,0,0,0,8,0,0,0,0,3,11,4,24,0,27,11,0,0,37,0,0,0,0
"1506",117000,1126000,13640,0,0,1,0,5,0,0,0,0,4,0,0,0,0,1,7,22,19,0,52,22,0,0,11,0,0,0,0
"1507",117000,1134000,13344,0,6,0,0,8,0,0,0,0,4,0,0,0,0,1,1,14,55,0,13,27,0,0,17,0,0,0,0
"1508",117000,1142000,13048,0,1,2,0,5,0,0,0,0,6,0,0,0,0,0,0,18,20,0,37,21,4,0,43,0,0,0,1
"1509",117000,1150000,12752,0,1,2,0,1,0,0,0,0,5,0,0,0,0,1,7,14,14,0,49,16,6,0,40,0,0,0,0
"1510",117000,1158000,12456,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,1,18,10,0,82,14,2,0,15,0,0,0,0
"1511",117000,1166000,12160,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,28,4,0,86,5,1,0,23,0,0,0,0
"1512",117000,1174000,11864,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,3,0,102,3,1,0,19,0,0,0,0
"1513",117000,1182000,11568,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,33,5,0,65,14,2,0,36,0,0,0,0
"1514",117000,1190000,11272,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,37,0,0,73,5,1,0,23,0,0,0,0
"1515",117000,1198000,10976,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,16,1,0,111,4,4,0,10,0,0,0,0
"1516",117000,1206000,10680,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,19,9,0,112,0,1,0,4,0,0,0,0
"1517",117000,1214000,10384,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32,3,0,108,1,3,0,5,0,0,0,0
"1518",117000,1222000,10088,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,54,3,0,78,12,0,0,2,0,0,0,0
"1519",117000,1230000,9792,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,32,0,0,92,12,0,0,2,0,0,0,0
"1520",117000,1238000,9496,0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,1,8,1,0,89,28,0,0,0,0,0,0,0
"1521",117000,1246000,9200,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,5,0,62,37,7,0,8,0,0,0,0
"1522",117000,1254000,8904,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,95,9,4,0,28,0,0,0,0
"1523",117000,1262000,8608,0,0,1,0,9,0,0,0,0,1,3,0,0,0,0,0,11,6,0,76,28,4,0,13,0,0,0,2
"1524",117000,1270000,8312,0,4,0,0,5,0,0,0,0,1,0,0,0,0,1,0,11,8,0,80,20,5,0,17,0,0,0,0
"1525",117000,1278000,8016,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,90,14,6,0,19,0,0,0,1
"1526",117000,1286000,7720,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,119,6,3,0,15,0,0,0,0
"1527",117000,1294000,7424,0,1,1,0,8,0,0,0,0,3,1,0,0,0,1,1,20,2,0,70,32,3,0,3,0,0,0,0
"1528",117000,1302000,7128,0,2,0,0,18,0,3,0,0,1,10,0,0,0,1,1,17,1,0,29,25,6,0,40,0,0,0,0
"1529",117000,1310000,6832,0,1,2,0,16,0,0,0,0,2,1,0,0,0,3,3,18,5,0,53,17,4,0,22,0,0,0,1
"1530",117000,1318000,6536,0,1,3,0,2,0,0,0,0,7,4,0,0,0,0,3,19,5,0,47,41,0,0,10,0,0,0,0
"1531",117000,1326000,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"1532",117000,1342000,5648,1,0,0,0,9,0,6,0,0,0,4,0,0,0,0,0,57,0,0,0,19,4,0,30,0,0,0,0
"1533",117000,1350000,5352,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,90,0,0,0,1
"1534",117000,1358000,5056,0,3,0,0,4,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,5,15,0,105,0,0,0,0
"1535",117000,1366000,4760,0,0,0,0,3,0,8,0,0,0,1,0,0,0,0,0,4,0,0,0,10,8,0,108,0,0,0,0
"1536",117000,1374000,4464,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,46,0,0,0,15,18,0,80,0,0,0,0
"1537",117000,1382000,4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,0,106,0,0,0,0
"1538",117000,1390000,3872,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,36,23,0,90,0,0,0,0
"1539",117000,1398000,3576,0,0,0,0,5,0,7,0,0,0,1,0,0,0,0,0,4,0,0,11,13,15,0,92,0,0,0,0
"1540",117000,1406000,3280,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,29,8,7,0,87,0,0,0,0
"1541",117000,1414000,2984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,23,1,8,0,87,0,0,0,0
"1542",117000,1422000,2688,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,84,1,0,9,9,7,0,24,0,0,0,0
"1543",117000,1430000,2392,0,6,0,0,1,0,1,0,0,3,0,0,0,0,0,0,84,0,0,0,30,2,0,21,0,0,0,0
"1544",117000,1438000,2096,0,7,0,0,2,0,3,0,0,3,3,0,0,0,0,0,40,0,0,3,36,4,0,26,0,0,0,3
"1545",117000,1446000,1800,0,2,0,0,0,0,2,0,0,4,1,0,0,0,0,0,21,0,0,0,24,12,0,34,0,0,0,2
"1546",125000,830000,24593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
"1547",125000,838000,24297,0,3,3,0,0,0,0,0,0,2,0,0,0,1,0,0,134,7,0,0,0,0,0,0,0,0,0,0
"1548",125000,846000,24001,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,128,12,0,0,0,0,0,0,0,0,0,0
"1549",125000,854000,23705,0,1,0,0,0,0,0,0,0,6,0,0,0,0,2,2,120,14,0,0,1,0,0,0,0,0,3,1
"1550",125000,862000,23409,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,126,10,0,0,3,0,0,0,0,0,0,1
"1551",125000,870000,23113,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,104,7,0,0,3,0,0,0,0,0,1,0
"1552",125000,878000,22817,0,1,3,0,0,0,0,0,0,10,0,2,0,0,0,2,108,8,0,0,7,0,0,0,0,0,5,2
"1553",125000,886000,22521,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,134,10,0,0,2,0,0,0,0,0,0,0
"1554",125000,894000,22225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138,6,0,0,1,0,0,0,0,0,0,0
"1555",125000,902000,21929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,146,3,0,0,0,0,0,0,0,0,0,0
"1556",125000,910000,21633,0,1,3,0,0,0,0,0,0,15,0,1,0,2,5,5,85,26,0,0,0,0,0,0,0,0,1,0
"1557",125000,918000,21337,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,6,0,0,2,0,0,0,0,0,0,0
"1558",125000,926000,21041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2,0,0,0,0,0,0,0,0,0,0
"1559",125000,934000,20745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0
"1560",125000,942000,20449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0
"1561",125000,950000,20153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2,0,0,0,0,0,0,0,0,0,0
"1562",125000,958000,19857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0
"1563",125000,966000,19561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,9,0,0,0,0,0,0,0,0,0,0
"1564",125000,974000,19265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,7,0,0,0,0,0,0,0,0,1,0
"1565",125000,982000,18969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,3,0,0,4,0,0,0,0,0,0,0
"1566",125000,990000,18673,0,5,10,0,0,0,0,1,0,12,0,0,0,1,2,0,50,28,0,0,33,0,0,0,0,0,4,0
"1567",125000,998000,18377,0,6,14,0,0,0,0,7,0,13,0,0,0,4,7,1,27,18,0,0,48,0,0,0,0,0,3,2
"1568",125000,1006000,18081,0,1,3,0,0,0,0,1,0,9,0,0,0,0,5,1,80,21,0,0,24,0,0,0,0,0,0,1
"1569",125000,1014000,17785,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,75,35,0,0,29,0,0,0,0,0,0,0
"1570",125000,1022000,17489,0,7,4,0,0,0,0,1,0,18,0,0,0,1,12,1,45,27,0,0,32,0,0,0,0,0,0,0
"1571",125000,1030000,17193,0,4,2,0,0,0,0,0,0,21,0,0,0,0,4,0,18,16,1,0,81,0,0,0,0,0,0,1
"1572",125000,1038000,16897,0,3,5,0,1,0,0,4,0,29,0,0,0,0,2,0,7,20,0,0,66,0,0,0,0,0,0,9
"1573",125000,1046000,16601,0,5,11,0,0,0,0,0,0,17,0,0,0,0,5,0,45,43,0,0,21,0,0,0,0,0,1,0
"1574",125000,1054000,16305,0,5,5,0,3,0,0,0,0,17,0,0,0,0,2,1,34,38,0,0,29,0,0,9,0,0,0,1
"1575",125000,1062000,16009,0,4,15,0,8,0,0,0,0,24,0,0,0,0,6,4,24,33,0,0,20,0,0,16,0,0,1,1
"1576",125000,1070000,15713,0,7,13,0,12,0,0,1,0,10,0,0,0,0,7,4,6,27,1,0,38,0,0,22,0,0,0,0
"1577",125000,1078000,15417,0,3,4,1,2,0,0,0,0,21,0,0,0,0,1,11,5,16,0,0,68,0,0,18,0,0,0,0
"1578",125000,1086000,15121,1,6,9,0,8,0,0,0,0,23,0,0,0,0,3,17,6,21,0,0,41,0,0,25,0,0,0,0
"1579",125000,1094000,14825,0,5,19,0,7,0,0,0,0,18,0,0,0,0,5,24,4,18,0,0,13,0,0,29,0,0,0,0
"1580",125000,1102000,14529,0,7,13,0,2,0,0,0,0,23,0,0,0,0,1,11,6,39,0,0,21,0,0,17,0,0,0,2
"1581",125000,1110000,14233,0,18,10,0,5,0,0,0,0,11,0,0,0,0,4,27,2,21,0,3,20,0,0,17,0,0,0,0
"1582",125000,1118000,13937,0,14,4,0,6,0,0,0,0,22,0,0,0,0,3,29,2,10,0,18,3,0,0,24,0,0,0,1
"1583",125000,1126000,13641,0,2,0,0,23,0,0,0,0,6,2,0,0,0,1,10,2,5,0,29,11,7,0,42,0,0,0,0
"1584",125000,1134000,13345,0,1,0,0,16,0,0,0,0,1,0,0,0,0,1,13,24,22,0,45,8,0,0,19,0,0,0,0
"1585",125000,1142000,13049,0,2,1,0,2,0,0,0,0,8,0,0,0,0,0,1,21,12,0,42,9,6,0,40,0,0,0,0
"1586",125000,1150000,12753,0,5,1,0,1,0,0,0,0,3,0,0,0,0,0,0,25,10,0,55,24,1,0,15,0,0,0,0
"1587",125000,1158000,12457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,6,0,59,16,2,0,44,0,0,0,2
"1588",125000,1166000,12161,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,13,7,0,79,17,1,0,17,0,0,0,0
"1589",125000,1174000,11865,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,14,11,0,65,16,10,0,31,0,0,0,0
"1590",125000,1182000,11569,0,7,8,0,6,0,0,0,0,2,2,0,0,0,0,2,13,3,0,31,19,7,0,64,0,0,0,0
"1591",125000,1190000,11273,0,5,0,0,12,0,0,0,0,2,5,0,0,0,0,0,3,4,0,53,13,5,0,54,0,0,0,0
"1592",125000,1198000,10977,0,1,0,0,4,0,0,0,0,2,1,0,0,0,0,0,7,0,0,77,9,7,0,60,0,0,0,0
"1593",125000,1206000,10681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,115,0,1,0,17,0,0,0,0
"1594",125000,1214000,10385,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,2,0,96,8,2,0,17,0,0,0,0
"1595",125000,1222000,10089,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,32,3,0,83,26,7,0,0,0,0,0,0
"1596",125000,1230000,9793,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,6,6,0,99,25,0,0,0,0,0,0,0
"1597",125000,1238000,9497,0,1,2,0,12,0,4,0,0,0,2,0,0,0,0,1,2,9,0,78,30,2,0,5,0,0,0,0
"1598",125000,1246000,9201,0,2,2,0,9,0,0,0,0,3,0,0,0,0,0,1,1,8,0,57,36,12,0,16,0,0,0,1
"1599",125000,1254000,8905,0,2,1,0,14,0,0,0,0,2,3,0,0,0,0,6,4,9,0,49,30,5,0,11,0,0,0,0
"1600",125000,1262000,8609,0,3,6,0,10,0,0,0,0,15,1,0,0,0,1,26,10,19,0,23,13,6,0,11,0,0,0,0
"1601",125000,1270000,8313,0,3,1,0,3,0,0,0,0,5,0,0,0,0,0,7,22,8,0,75,21,1,0,4,0,0,0,0
"1602",125000,1278000,8017,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0,102,3,1,0,10,0,0,0,0
"1603",125000,1286000,7721,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,6,3,0,96,7,4,0,19,0,0,0,0
"1604",125000,1294000,7425,0,0,2,0,8,0,2,0,0,6,2,0,0,0,1,0,31,5,0,40,29,4,0,18,0,0,0,0
"1605",125000,1302000,7129,0,2,3,0,23,0,3,0,0,4,12,0,0,0,3,8,35,2,0,7,6,8,0,28,0,0,0,0
"1606",125000,1310000,6833,0,1,0,0,15,0,0,0,0,3,5,0,0,0,0,3,15,3,0,26,40,7,0,28,0,0,0,0
"1607",125000,1318000,6537,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,18,3,0,91,20,0,0,6,0,0,0,0
"1608",125000,1326000,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"1609",125000,1334000,5945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"1610",125000,1342000,5649,0,0,1,0,4,0,7,0,0,1,1,0,0,0,0,1,106,0,0,0,4,3,0,14,0,0,0,0
"1611",125000,1350000,5353,0,0,0,0,3,0,7,0,0,0,1,0,0,0,0,0,28,0,0,0,7,7,0,89,0,0,0,0
"1612",125000,1358000,5057,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,109,0,0,0,0
"1613",125000,1366000,4761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,11,0,106,0,0,0,0
"1614",125000,1374000,4465,0,1,0,0,5,0,9,0,0,0,4,0,0,0,0,0,6,0,0,0,6,18,0,97,0,0,0,0
"1615",125000,1382000,4169,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,8,0,0,0,0,15,0,113,0,0,0,0
"1616",125000,1390000,3873,0,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,3,7,0,117,0,0,0,0
"1617",125000,1398000,3577,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,27,2,26,0,81,0,0,0,0
"1618",125000,1406000,3281,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,19,0,0,36,2,13,0,72,0,0,0,0
"1619",125000,1414000,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,15,5,6,0,67,0,0,0,0
"1620",125000,1422000,2689,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,13,21,46,0,59,0,0,0,0
"1621",125000,1430000,2393,1,5,0,0,10,0,1,0,0,2,5,0,0,0,0,0,18,0,0,3,35,19,0,47,0,0,0,0
"1622",125000,1438000,2097,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0
"1623",133000,830000,24594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
"1624",133000,838000,24298,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,141,5,0,0,0,0,0,0,0,0,0,0
"1625",133000,846000,24002,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,140,6,0,0,0,0,0,0,0,0,0,0
"1626",133000,854000,23706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0
"1627",133000,862000,23410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,4,0,0,0,0,0,0,0,0,1,0
"1628",133000,870000,23114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4,0,0,0,0,0,0,0,0,0,0
"1629",133000,878000,22818,0,3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,120,17,0,0,2,0,0,0,0,0,0,0
"1630",133000,886000,22522,0,1,2,0,0,0,0,0,0,1,0,0,0,0,5,2,107,29,0,0,1,0,0,0,0,0,0,0
"1631",133000,894000,22226,0,2,2,0,0,0,0,3,0,3,0,0,0,4,4,1,73,37,0,0,13,0,0,0,0,0,4,0
"1632",133000,902000,21930,0,2,2,0,1,0,0,0,0,11,0,3,0,0,2,1,98,22,0,0,4,0,0,0,0,0,2,0
"1633",133000,910000,21634,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,124,14,0,0,2,0,0,0,0,0,1,0
"1634",133000,918000,21338,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,127,12,0,0,0,0,0,0,0,0,0,0
"1635",133000,926000,21042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0
"1636",133000,934000,20746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,6,0,0,0,0,0,0,0,0,0,0
"1637",133000,942000,20450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0
"1638",133000,950000,20154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2,0,0,2,0,0,0,0,0,0,0
"1639",133000,958000,19858,0,2,1,0,0,0,0,0,0,10,0,1,0,0,1,1,135,5,0,0,1,0,0,0,0,0,1,0
"1640",133000,966000,19562,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,145,5,0,0,2,0,0,0,0,0,1,0
"1641",133000,974000,19266,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,95,21,0,0,20,0,0,0,0,0,0,0
"1642",133000,982000,18970,0,1,4,0,0,0,0,6,0,8,0,0,0,5,0,0,49,17,0,0,50,0,0,0,0,0,2,0
"1643",133000,990000,18674,0,2,18,0,0,0,0,4,0,27,0,0,0,3,5,0,17,18,0,0,41,0,0,0,0,0,5,2
"1644",133000,998000,18378,0,5,16,0,0,0,0,3,0,25,0,0,0,3,0,8,41,25,1,0,25,0,0,0,0,0,0,0
"1645",133000,1006000,18082,0,3,21,0,0,0,0,0,0,40,0,0,0,8,4,2,15,21,0,0,34,0,0,0,0,0,0,0
"1646",133000,1014000,17786,0,3,4,0,0,0,0,3,0,11,0,0,0,0,2,0,30,31,0,0,61,0,0,0,0,0,0,1
"1647",133000,1022000,17490,0,14,8,0,0,0,0,4,0,51,0,0,0,0,5,4,8,20,0,0,25,0,0,5,0,0,0,2
"1648",133000,1030000,17194,0,1,3,0,0,0,0,2,0,21,0,0,0,0,1,0,19,27,0,0,82,0,0,2,0,0,0,0
"1649",133000,1038000,16898,0,5,0,0,6,0,3,2,0,8,0,0,0,0,1,0,21,68,0,0,35,0,0,3,0,0,0,0
"1650",133000,1046000,16602,0,3,3,0,2,0,0,0,0,11,0,0,0,0,0,0,27,67,0,0,18,0,0,13,0,0,0,2
"1651",133000,1054000,16306,0,3,4,0,4,0,0,0,0,7,0,0,0,0,7,5,35,68,0,0,12,0,0,5,0,0,0,0
"1652",133000,1062000,16010,0,5,10,0,14,0,1,0,0,8,0,0,0,0,10,36,14,39,0,0,9,0,0,16,0,0,0,0
"1653",133000,1070000,15714,0,17,21,0,6,0,0,0,0,7,0,0,0,0,3,35,8,26,0,0,0,0,0,23,0,0,0,0
"1654",133000,1078000,15418,0,15,14,0,2,0,0,0,0,18,0,0,0,0,5,57,1,10,0,0,6,0,0,13,0,0,0,1
"1655",133000,1086000,15122,0,12,15,0,3,0,0,0,0,25,0,0,0,0,3,37,1,17,0,0,5,0,0,19,0,0,0,1
"1656",133000,1094000,14826,1,10,9,0,6,0,0,0,0,20,0,0,0,0,3,19,4,40,0,0,14,0,0,22,0,0,0,0
"1657",133000,1102000,14530,0,9,3,0,7,0,0,0,0,12,0,0,0,0,3,10,7,33,0,3,37,0,0,30,0,0,0,0
"1658",133000,1110000,14234,0,12,4,0,10,0,0,0,0,6,0,0,0,0,4,22,6,19,0,1,24,0,0,33,0,0,0,1
"1659",133000,1118000,13938,0,13,7,0,18,0,0,0,0,25,0,0,0,0,3,13,2,4,0,12,15,0,0,34,0,0,0,0
"1660",133000,1126000,13642,0,7,2,0,18,0,0,0,0,5,0,0,0,0,0,15,10,14,0,30,7,8,0,31,0,0,0,1
"1661",133000,1134000,13346,0,3,1,0,17,0,0,0,0,5,0,0,0,0,2,4,34,12,0,39,32,2,0,0,0,0,1,0
"1662",133000,1142000,13050,0,3,1,0,15,0,0,0,0,3,0,0,0,0,0,1,15,15,0,47,20,1,0,33,0,0,0,0
"1663",133000,1150000,12754,0,4,0,0,5,0,0,0,0,0,1,0,0,0,0,2,3,22,0,27,48,15,0,19,0,0,0,0
"1664",133000,1158000,12458,0,0,0,0,15,0,0,0,0,3,3,0,0,0,0,2,5,7,0,12,60,11,0,18,0,0,0,0
"1665",133000,1166000,12162,1,8,5,0,13,0,0,0,0,11,4,0,0,0,0,3,0,16,0,14,33,6,0,20,0,0,0,0
"1666",133000,1174000,11866,0,0,0,0,24,0,0,0,0,0,10,0,0,0,1,3,8,15,0,19,26,6,0,20,0,0,0,0
"1667",133000,1182000,11570,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,4,18,13,0,60,18,1,0,17,0,0,0,0
"1668",133000,1190000,11274,0,0,0,0,15,0,2,0,0,1,4,0,0,0,0,1,12,9,0,75,19,1,0,9,0,0,0,0
"1669",133000,1198000,10978,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,1,2,8,0,62,28,8,0,24,0,0,0,0
"1670",133000,1206000,10682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,97,4,14,0,33,0,0,0,0
"1671",133000,1214000,10386,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,6,0,91,27,7,0,4,0,0,0,0
"1672",133000,1222000,10090,0,4,0,0,20,0,0,0,0,3,3,0,0,0,0,0,24,13,0,65,26,2,0,8,0,0,0,0
"1673",133000,1230000,9794,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,7,0,87,41,1,0,4,0,0,0,0
"1674",133000,1238000,9498,1,2,0,0,12,0,5,0,0,1,0,0,0,0,1,1,44,4,0,55,16,0,0,6,0,0,0,0
"1675",133000,1246000,9202,0,1,2,0,6,0,0,0,0,5,6,0,0,0,0,2,18,9,0,54,14,6,0,21,0,0,0,0
"1676",133000,1254000,8906,0,2,3,0,2,0,1,0,0,3,7,0,0,0,0,10,4,12,0,60,17,9,0,10,0,0,0,2
"1677",133000,1262000,8610,0,3,2,0,6,0,7,0,0,5,7,0,0,0,0,5,2,14,0,59,12,8,0,16,0,0,0,0
"1678",133000,1270000,8314,0,0,3,0,1,0,0,0,0,4,0,0,0,0,0,4,8,20,0,78,29,5,0,2,0,0,0,0
"1679",133000,1278000,8018,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,60,6,0,50,16,1,0,3,0,0,0,1
"1680",133000,1286000,7722,0,0,0,0,8,0,0,0,0,2,2,0,0,0,0,4,34,4,0,77,9,4,0,4,0,0,0,0
"1681",133000,1294000,7426,0,6,1,0,23,0,6,0,0,3,5,0,0,0,0,0,36,3,0,9,21,4,0,25,0,0,0,0
"1682",133000,1302000,7130,0,1,0,0,16,0,9,0,0,2,11,0,0,0,0,2,24,2,0,25,14,5,0,31,0,0,0,0
"1683",133000,1310000,6834,0,1,7,0,35,0,10,0,0,5,19,0,0,0,1,6,6,3,0,24,15,9,0,9,0,0,0,0
"1684",133000,1318000,6538,0,3,2,0,20,0,8,0,0,4,10,0,0,0,0,3,30,3,0,35,20,2,0,4,0,0,0,0
